id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,pgm,variance,seed,scan_num,write_ratio_begin,write_ratio_end,latency_variance,latency_sample,workload_shift,data_shift,hyper_thread,mse,error_bound,table_size
20220531030627,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,artunsync,3090547,100000000,8346048732,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030634,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,artunsync,2387757,100000000,10515579248,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030634,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,artunsync,2364460,100000000,11055434356,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030726,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,artunsync,4760374,100000000,5415247000,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030748,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,artunsync,2406304,100000000,9202905808,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030923,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,btree,1396890,100000000,5369427024,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030924,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,btree,1399725,100000000,5369427024,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030925,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,btree,1416077,100000000,5369427024,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030925,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,btree,1411140,100000000,5369427024,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531031100,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,btree,1399560,100000000,5369427024,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531031100,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,btree,1376299,100000000,5369427024,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
